% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 37.33 us, time offset -23.51 us, Normal acquisition mode, 100 averages
% Edge trigger: Channel A, level 1.000 V, Auto mode, Both edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 11:11:35 -0400
% Time (s), Channel A (Input 1) (V)
1.100000000000e-05, 2.063996e-03
1.104000000000e-05, 2.625794e-03
1.108000000000e-05, 3.212018e-03
1.112000000000e-05, 3.260870e-03
1.116000000000e-05, 3.150953e-03
1.120000000000e-05, 3.004397e-03
1.124000000000e-05, 2.943332e-03
1.128000000000e-05, 2.589155e-03
1.132000000000e-05, 2.540303e-03
1.136000000000e-05, 2.283830e-03
1.140000000000e-05, 2.198339e-03
1.144000000000e-05, 2.210552e-03
1.148000000000e-05, 2.686859e-03
1.152000000000e-05, 3.016610e-03
1.156000000000e-05, 3.395213e-03
1.160000000000e-05, 2.906693e-03
1.164000000000e-05, 2.369321e-03
1.168000000000e-05, 2.027357e-03
1.172000000000e-05, 1.978505e-03
1.176000000000e-05, 2.674646e-03
1.180000000000e-05, 3.236444e-03
1.184000000000e-05, 3.419639e-03
1.188000000000e-05, 3.065462e-03
1.192000000000e-05, 2.332682e-03
1.196000000000e-05, 1.758671e-03
1.200000000000e-05, 1.599902e-03
1.204000000000e-05, 2.027357e-03
1.208000000000e-05, 2.882267e-03
1.212000000000e-05, 3.444065e-03
1.216000000000e-05, 3.993649e-03
1.220000000000e-05, 3.871519e-03
1.224000000000e-05, 3.004397e-03
1.228000000000e-05, 2.247191e-03
1.232000000000e-05, 1.025892e-03
1.236000000000e-05, 9.037616e-04
1.240000000000e-05, 1.648754e-03
1.244000000000e-05, 3.065462e-03
1.248000000000e-05, 4.164631e-03
1.252000000000e-05, 4.433317e-03
1.256000000000e-05, 3.859306e-03
1.260000000000e-05, 2.760137e-03
1.264000000000e-05, 1.746458e-03
1.268000000000e-05, 1.343429e-03
1.272000000000e-05, 1.709819e-03
1.276000000000e-05, 2.381534e-03
1.280000000000e-05, 2.955545e-03
1.284000000000e-05, 3.163166e-03
1.288000000000e-05, 2.882267e-03
1.292000000000e-05, 3.346361e-03
1.296000000000e-05, 3.444065e-03
1.300000000000e-05, 3.553982e-03
1.304000000000e-05, 2.625794e-03
1.308000000000e-05, 1.770884e-03
1.312000000000e-05, 1.294577e-03
1.316000000000e-05, 1.489985e-03
1.320000000000e-05, 2.552516e-03
1.324000000000e-05, 3.663899e-03
1.328000000000e-05, 4.164631e-03
1.332000000000e-05, 3.773816e-03
1.336000000000e-05, 2.979971e-03
1.340000000000e-05, 2.271617e-03
1.344000000000e-05, 1.709819e-03
1.348000000000e-05, 1.636541e-03
1.352000000000e-05, 1.966292e-03
1.356000000000e-05, 2.528090e-03
1.360000000000e-05, 2.992184e-03
1.364000000000e-05, 3.175379e-03
1.368000000000e-05, 3.358574e-03
1.372000000000e-05, 3.102101e-03
1.376000000000e-05, 2.540303e-03
